Vg	Ids
1.499877000000000038e+01	1.083240000000000077e-09
1.599836999999999954e+01	9.928033999999999716e-10
1.699909999999999854e+01	9.097551999999999894e-10
1.799851999999999919e+01	8.208355000000000447e-10
1.899887000000000015e+01	7.202769999999999933e-10
1.999822999999999951e+01	6.360138000000000314e-10
2.099881999999999849e+01	5.631882000000000425e-10
2.199803999999999959e+01	5.017999999999999629e-10
2.299865000000000137e+01	4.375779000000000053e-10
2.399893000000000143e+01	3.787203000000000038e-10
2.499838000000000093e+01	2.687986999999999912e-10
2.599877000000000038e+01	2.624727000000000070e-10
2.699823999999999913e+01	1.478363999999999932e-10
2.799861999999999895e+01	1.462168000000000011e-10
2.899792000000000058e+01	1.237447000000000028e-10
2.998066000000000031e+01	-3.402227000000000229e-10
2.900049999999999883e+01	7.059043999999999679e-10
2.800095999999999918e+01	1.275451999999999992e-09
2.700067999999999913e+01	2.006593999999999823e-09
2.600105999999999895e+01	2.952516000000000023e-09
2.500069999999999837e+01	4.094143000000000221e-09
2.400116999999999834e+01	5.212287000000000284e-09
2.300068999999999875e+01	6.390757999999999739e-09
2.200009999999999977e+01	7.638600999999999976e-09
2.100078999999999851e+01	8.957821000000000721e-09
2.000052000000000163e+01	1.026568999999999953e-08
1.900129000000000090e+01	1.160059000000000078e-08
1.800110000000000099e+01	1.295305999999999952e-08
1.700183000000000177e+01	1.435764999999999953e-08
1.600103999999999971e+01	1.569466999999999994e-08
1.500150000000000006e+01	1.703762000000000139e-08
1.400087000000000081e+01	1.835216999999999909e-08
1.300150999999999968e+01	1.962517999999999985e-08
1.200093999999999994e+01	2.090015000000000004e-08
1.100144000000000055e+01	2.208646000000000109e-08
1.000107000000000035e+01	2.324368000000000012e-08
9.001718000000000330e+00	2.437427000000000045e-08
8.001324000000000325e+00	2.545462999999999981e-08
7.000637000000000221e+00	2.644790000000000087e-08
6.001636999999999666e+00	2.745308000000000008e-08
5.000853000000000215e+00	2.827763000000000133e-08
4.001604000000000383e+00	2.912882000000000116e-08
3.001034000000000201e+00	2.999711000000000251e-08
2.001768000000000214e+00	3.077738000000000027e-08
1.000803000000000109e+00	3.157813000000000167e-08
1.459999999999999926e-03	3.226976000000000004e-08
-9.991889999999999938e-01	3.306648999999999714e-08
-1.999789999999999957e+00	3.366240000000000237e-08
-2.999089999999999812e+00	3.431160000000000133e-08
-3.999626000000000126e+00	3.489284000000000211e-08
-4.998634000000000022e+00	3.546795000000000096e-08
-5.999157000000000295e+00	3.610323999999999950e-08
-6.998293999999999571e+00	3.659611000000000092e-08
-7.998744000000000298e+00	3.710552999999999729e-08
-8.999366000000000199e+00	3.762928000000000222e-08
-9.999064999999999870e+00	3.814689000000000205e-08
-1.099957999999999991e+01	3.858335999999999775e-08
-1.199906999999999968e+01	3.902968000000000330e-08
-1.299962999999999980e+01	3.952634999999999845e-08
-1.399868999999999986e+01	3.998875000000000132e-08
-1.499906999999999968e+01	4.034598000000000299e-08
-1.599840999999999980e+01	4.072062000000000243e-08
-1.699871999999999872e+01	4.116920999999999705e-08
-1.799813999999999936e+01	4.150029000000000083e-08
-1.899859000000000009e+01	4.185876000000000073e-08
-1.999783000000000044e+01	4.228925000000000263e-08
-2.099842999999999904e+01	4.256196000000000137e-08
-2.199812999999999974e+01	4.289866999999999989e-08
-2.299809000000000125e+01	4.318202999999999879e-08
-2.399896999999999991e+01	4.343563000000000048e-08
-2.499840999999999980e+01	4.369463999999999957e-08
-2.599894000000000105e+01	4.395588999999999802e-08
-2.699840999999999980e+01	4.421672999999999812e-08
-2.799870999999999910e+01	4.442051999999999707e-08
-2.899792000000000058e+01	4.478968999999999983e-08
